Time (s),Signal
2.054,-0.18377567555799346
2.055,-0.10813842306294476
2.056,-0.08059397153931144
2.057,0.0712968201278841
2.058,0.004293589233485218
2.059,0.015493043157815453
2.06,0.10146640521678812
2.061,0.06991620275252242
2.062,-0.0293245827902264
2.063,-0.08888265025094272
2.064,-0.19755648687842153
2.065,-0.13772278496514478
2.066,0.1221533765732676
2.067,0.12831175962926405
2.068,0.018613311261811302
2.069,0.034650260288786844
2.07,0.1260635338039835
2.071,0.17394502426937433
2.072,0.2202927792710141
2.073,-0.008185670819223057
2.074,-0.15035565721955532
2.075,-0.11524507461804274
2.076,-0.19418928425124238
2.077,-0.17503769728459181
2.078,0.11325744951367325
2.079,0.15468405604443705
2.08,0.08019896155920031
2.081,0.0011369760365961892
2.082,4.071923776866049e-05
2.083,0.013738606554358532
2.084,-0.38519488071466984
2.085,-0.0652999013317245
2.086,-0.10510949144829113
2.087,-0.2644760395472141
2.088,0.09569910000128876
2.089,0.13796933079982848
2.09,0.06384482711332953
2.091,0.34323524896568547
2.092,0.6818699572425659
2.093,-0.0636282686656883
2.094,-0.2948564065815196
2.095,-0.35979056665364273
2.096,-0.20709431899094227
2.097,-0.12656356564051569
2.098,-0.3289707697572738
2.099,0.2903815463782923
2.1,0.20859664343912243
2.101,0.14405630305512085
2.102,-0.4676118242598874
2.103,-0.13723332462526563
2.104,0.5856294222017546
2.105,0.03542399886465736
2.106,0.607684192267886
2.107,0.5510088867694989
2.108,0.19187416783244138
2.109,-0.34855312746497524
2.11,-0.4567256020294944
2.111,0.2792562445057508
2.112,-0.00703208320779819
2.113,-0.30904530405912173
2.114,-0.6710536645566173
2.115,-0.5471694724603433
2.116,-0.00948818712753341
2.117,-0.02658195070455758
2.118,-0.3017404184270728
2.119,0.29357690708257983
2.12,0.14400956086000866
2.121,-0.19531876283493121
2.122,0.4087180976917433
2.123,0.019011334056834667
2.124,0.20750180137263782
2.125,0.500639283232897
2.126,0.4198457560448918
2.127,0.005917987044178653
2.128,-0.27893109535780786
2.129,-0.13785158368494144
2.13,0.2375230295758783
2.131,-0.09898166323543003
2.132,-0.3505009963617515
2.133,0.3201812883414032
2.134,-0.6859035434028824
2.135,-0.32484915761904665
2.136,0.35352028337639274
2.137,0.05050333165135315
2.138,-0.49090285530085626
2.139,-0.4091091107246867
2.14,0.4548338988628013
2.141,0.6348291358182929
2.142,1.3411854759895285
2.143,-0.06622571907211862
2.144,-0.8135379427267829
2.145,0.09818387896865066
2.146,0.1203657225672741
2.147,0.12922539391986415
2.148,-0.06803903715574498
2.149,-0.6003950856790259
2.15,-0.6054393937631882
2.151,-0.21530075262229853
2.152,-0.4857971025073651
2.153,0.02610794116439666
2.154,-0.0919379661779994
2.155,-0.04867652018533837
2.156,1.2055979260171115
2.157,1.210424242405034
2.158,0.08329311201507011
2.159,-0.8049365915221092
2.16,-0.1604072835824568
2.161,0.1438698143013922
2.162,-0.2365729191284061
2.163,-0.4694482642662526
2.164,-0.7910934943111539
2.165,-0.13286391981684087
2.166,-0.06981135379956449
2.167,0.5483746607014439
2.168,0.23058830232796107
2.169,-0.4727123459085179
2.17,1.273573515360535
2.171,0.3192064161540053
2.172,0.12958201454960092
2.173,0.476171887933607
2.174,-0.15400755834112975
2.175,0.15299205658679815
2.176,-0.6829556434590995
2.177,0.8138770916148718
2.178,0.6379931907984973
2.179,-1.7664023361247105
2.18,-0.7125537834375689
2.181,0.8759106201101119
2.182,0.0923382231415858
2.183,-1.057343474066915
2.184,-1.3160389880469006
2.185,-0.26519483097598495
2.186,1.0421901908896918
2.187,0.9841904537487713
2.188,-0.185903544398037
2.189,-1.118692531948295
2.19,1.2070491658499674
2.191,1.3693936994429123
2.192,-0.07441561043667669
2.193,0.5439236618958636
2.194,-0.1976715832528526
2.195,0.36276300899434094
2.196,0.08103365315211475
2.197,-1.9482075808200834
2.198,-0.7521205305577071
2.199,0.2546107295587087
2.2,-1.0694779747292045
2.201,0.4981235789354287
2.202,0.028875891318714375
2.203,-1.5473983384823515
2.204,0.8684107964686227
2.205,0.5018454852489704
2.206,0.8742252392318984
2.207,1.498612120286778
2.208,0.5339121784739282
2.209,0.748283508456396
2.21,-0.8608006334301576
2.211,0.2193387555099497
2.212,0.18607340285253443
2.213,-1.620379316031462
2.214,-0.8710944148966767
2.215,-1.0593333525443112
2.216,0.6969639574573774
2.217,0.462955056662743
2.218,-0.05838590596785685
2.219,-0.08844107890138747
2.22,-1.4694999371067365
2.221,0.4280444314276748
2.222,1.3068909782493654
2.223,0.7383182337019771
2.224,0.7519153666851203
2.225,1.0786227086754994
2.226,-0.503870384965956
2.227,0.11687950581199547
2.228,-0.8567241970914575
2.229,-2.61440010231396
2.23,0.45287390270473993
2.231,0.8147459017347085
2.232,0.6721272185485752
2.233,-1.712599759328106
2.234,0.20260984239324142
2.235,2.238099278504974
2.236,-0.7340998771466387
2.237,1.3932048014104481
2.238,0.11035951179481825
2.239,-1.7958268308596361
2.24,0.9762793691660647
2.241,1.4662635554544627
2.242,0.28242376758602666
2.243,0.5876184798706936
2.244,-2.0875783636914824
2.245,-2.3058453832882826
2.246,0.5728977809449723
2.247,-0.6415735132682299
2.248,-1.2366993872780672
2.249,-0.9700604202285726
2.25,0.4770575779506956
2.251,0.5107079964083692
2.252,0.8080262144632753
2.253,-0.15561389234192033
2.254,-0.20656280615494269
2.255,1.882838610389106
2.256,0.4550360246656924
2.257,2.3748806609173383
2.258,-0.1848351403598047
2.259,-2.6650551330346515
2.26,0.8401818592972413
2.261,0.17860519941032002
2.262,0.3177354206139298
2.263,0.5896107431024395
2.264,-1.7007944096928655
2.265,-0.9725354481472086
2.266,0.2428104755514638
2.267,0.6306616342246564
2.268,-0.626707461499974
2.269,-2.555325535934077
2.27,-0.2088126710060652
2.271,0.6274613879363491
2.272,2.1304291191658953
2.273,1.136672472379857
2.274,-0.44882731191338765
2.275,0.8299628575739215
2.276,-0.9177832667867512
2.277,1.8774549748180103
2.278,0.9598195566054348
2.279,-1.364313642894857
2.28,0.5804384704975243
2.281,-0.9686392734147212
2.282,-1.2022855653618953
2.283,-0.6462545251287066
2.284,-0.47557403295171247
2.285,-0.36157762252528236
2.286,1.4538117890392115
2.287,1.628062873025208
2.288,-1.1627104576404106
2.289,0.8927803577459512
2.29,1.2582731416913726
2.291,1.6237411286088606
2.292,1.8544055981525884
2.293,-1.4936715041230024
2.294,-0.6004236814297546
2.295,-1.6302280370219404
2.296,-1.653973678533304
2.297,-0.9201305576643947
2.298,-2.8392358215561155
2.299,-2.206163034078316
2.3,-1.2160089241124776
2.301,1.794529343132349
2.302,0.21756270456620364
2.303,-1.5004095740457115
2.304,1.4095545316380282
2.305,0.07901322352999038
2.306,1.2712613205200738
2.307,2.2185825199737996
2.308,0.09138142824780099
2.309,1.289539532060623
2.31,0.03644919090769577
2.311,-0.3576243066472905
2.312,2.4513568259400658
2.313,-0.29227513287203927
2.314,-2.046740616145783
2.315,1.0382818041839288
2.316,0.08227697598039246
2.317,0.9692823631387373
2.318,2.252684530549459
2.319,-0.9764204326016803
2.32,-0.5229585274687023
2.321,1.7654558063493755
2.322,2.824410258653791
2.323,-1.2606441155617827
2.324,-2.6506788443308587
2.325,-0.17950373718864482
2.326,-1.3379520446862003
2.327,-0.048829709059034415
2.328,-0.3440676155157757
2.329,-2.6173046490539305
2.33,-3.3106088857911695
2.331,0.2344710537440518
2.332,0.5539959542683333
2.333,-2.8822113184223443
2.334,-0.44646296621524384
2.335,1.4705441891137319
2.336,1.6448909882046916
2.337,2.833030295324143
2.338,2.348495704050242
2.339,-0.9429564971836674
2.34,-0.1383044153173017
2.341,0.40838873859111335
2.342,0.4949619526840425
2.343,1.5029887815066219
2.344,-3.229912302090167
2.345,-2.4576008500669935
2.346,1.7789393768575217
2.347,0.28145274739491816
2.348,-2.037067714782198
2.349,-1.4385244894419138
2.35,-0.3389138312418355
2.351,1.6366282749644978
2.352,0.7400628038673082
2.353,0.46264774891697696
2.354,3.657819617807929
2.355,0.48546890721341684
2.356,1.4491158029310303
2.357,1.0188004203525602
2.358,-1.0590373274730325
2.359,1.4725125353708615
2.36,-0.5655572205164232
2.361,-0.8917558146977673
2.362,-1.6539733500811271
2.363,0.08330089808112184
2.364,-0.8291631722315319
2.365,-1.6935416775542786
2.366,0.45715226555836463
2.367,-1.9921452308004115
2.368,-0.9076100458533682
2.369,0.09902771397166873
2.37,2.3141276070509633
2.371,0.5502876069033029
2.372,-0.7820295872047948
2.373,-0.5933706393544049
2.374,-2.3291728235044005
2.375,2.5881181249039162
2.376,2.8835717673145753
2.377,0.8949925728514945
2.378,0.24243316186255004
2.379,-1.428130076078454
2.38,-1.7565419224924983
2.381,-0.20507080625524865
2.382,-0.8719928192830174
2.383,-2.494119756700186
2.384,-0.7753476844352355
2.385,0.6496609483960926
2.386,2.2579843090753866
2.387,1.8618595988518905
2.388,0.20236234689067406
2.389,-1.076180791564755
2.39,1.1124349364773316
2.391,2.597679464835173
2.392,-0.11451790874046575
2.393,-0.3287695048776486
2.394,-0.04526034131954937
2.395,-1.9748833973539848
2.396,-0.25649583608316556
2.397,-0.27111793195062756
2.398,-2.8602408234984122
2.399,-1.4108924791858746
2.4,-2.215923960048228
2.401,2.436814917569631
2.402,3.984926112816189
2.403,-0.26343662788843303
2.404,0.22427803249210237
2.405,0.9427436065619406
2.406,2.332009862077214
2.407,0.6905568111049245
2.408,-0.2911499469955919
2.409,-0.7548492691312888
2.41,-1.4778600380596465
2.411,0.006037945010865804
2.412,0.39658145638024717
2.413,-1.6725769871181093
2.414,-1.5223232207251525
2.415,-0.879759322461206
2.416,-0.45386433839317863
2.417,0.6840318457742535
2.418,-2.2418657279356236
2.419,-0.47344658163185716
2.42,1.959554359094456
2.421,0.4264764324245897
2.422,2.762668013020435
2.423,3.2098402460890223
2.424,-1.7009489985990445
2.425,-1.1407393379521407
2.426,0.7718401443456342
2.427,0.11892449015180026
2.428,1.1170996065740981
2.429,-0.9522012241641273
2.43,-2.6568410691296087
2.431,-1.1724083322253813
2.432,1.1047941744788363
2.433,-1.439726651727919
2.434,-1.2253534346061974
2.435,1.5691762664335802
2.436,0.48584494619034807
2.437,1.1058955488321747
2.438,0.2034904751446323
2.439,0.5134325333108807
2.44,1.321112879462876
2.441,0.8748973304870532
2.442,1.205610658887365
2.443,-0.5599936473650344
2.444,-3.0183074995201395
2.445,0.13121811311465897
2.446,2.672914323118091
2.447,-1.0944971576441698
2.448,-2.555657870161556
2.449,-2.0545033111172235
2.45,0.3318876105211846
2.451,2.133749982096508
2.452,0.2852514203845488
2.453,-0.4164350353118102
2.454,-0.26525152475330854
2.455,-0.637532413533886
2.456,1.518201296695737
2.457,3.175194131470696
2.458,-2.244492179672328
2.459,-2.5243246941450996
2.46,1.4338963403529352
2.461,-0.09004620041995884
2.462,1.397832602580602
2.463,-0.7424787454230423
2.464,-1.893832100622146
2.465,0.25200633650243054
2.466,-1.311599380609171
2.467,0.7997624269609079
2.468,-1.1414540200217855
2.469,-1.8409349289129473
2.47,0.83691654927274
2.471,1.6588641744745392
2.472,1.009446497827526
2.473,-0.9301660453343491
2.474,1.9296948256036432
2.475,1.7644137234172221
2.476,2.161173870539284
2.477,-0.15538707952463482
2.478,-3.416335938261291
2.479,0.5812152158015862
2.48,-1.0719323003913799
2.481,-1.5572579488090688
2.482,0.9113179399388903
2.483,0.3957678862718606
2.484,-0.44025885207727294
2.485,1.1420448176904534
2.486,2.9744827573508794
2.487,-0.8963456760958315
2.488,0.1273102132971498
2.489,0.9188489624416815
2.49,-2.1544369042177203
2.491,0.7496873663158052
2.492,-0.3868142036667837
2.493,-1.2865299252929256
2.494,-0.8198153994982187
2.495,-1.2698407864311687
2.496,-0.21504694121634454
2.497,-2.048715989119813
2.498,1.882756307963661
2.499,0.4358075705013933
2.5,-1.993343907988725
2.501,2.4399529627484293
2.502,0.49858833348696907
2.503,0.4899290479786387
2.504,-0.043970884653814185
2.505,-0.029769069778374624
2.506,2.49428985109153
2.507,1.6276343355851919
2.508,-0.5485710368336155
2.509,-1.50542534403336
2.51,-1.1901308312760388
2.511,-1.1069956643770313
2.512,-0.03496774546322
2.513,-2.0941883894352262
2.514,-1.643511685793604
2.515,1.2053075531362452
2.516,1.720627073017036
2.517,0.02472217324602473
2.518,-0.6411551283634157
2.519,1.3517316826833963
2.52,0.9233473994657754
2.521,0.8754869641744241
2.522,-0.20522768446151624
2.523,1.0506450800180864
2.524,0.9310769870789746
2.525,-0.35788144814483935
2.526,0.8988538057333316
2.527,0.16255822932753972
2.528,-0.8925321510643114
2.529,-3.6030226205507265
2.53,-0.9052966742049351
2.531,1.3608015823146857
2.532,-0.762122322060162
2.533,-0.5119685635995608
2.534,-1.4491639926569713
2.535,0.39757667918029455
2.536,0.8878192471687664
2.537,-0.5314933953832995
2.538,1.7211894796769789
2.539,0.3198372536313116
2.54,-0.019886999071239815
2.541,1.206444930914114
2.542,1.6749676066245762
2.543,0.26742194396287056
2.544,-2.499679074232896
2.545,0.42429008335762475
2.546,-0.823763669775434
2.547,-0.41002553462993896
2.548,1.6008058171825144
2.549,-0.24035729252543891
2.55,-1.219724565717163
2.551,-1.2514645516585483
2.552,1.462896340790325
2.553,-0.7316975172557991
2.554,-1.5309123858405418
2.555,0.5953285132083788
2.556,2.0605811111054098
2.557,1.5722882613860139
2.558,-0.616467330321756
2.559,-0.4946303542998919
2.56,-0.8938774716835023
2.561,0.1795209397539384
2.562,0.23221920850960465
2.563,-0.14621077343969024
2.564,-0.1369173425724237
2.565,-0.5723804180436837
2.566,-0.22064211487653773
2.567,0.6447104074302965
2.568,-0.1785374717370064
2.569,-1.3583142386347669
2.57,0.018257160068983976
2.571,1.0234174388099677
2.572,1.7487760274297637
2.573,0.1794918366504183
2.574,-1.056333404726182
2.575,0.31438302303361765
2.576,0.6085494471193512
2.577,0.12906999742622075
2.578,-0.014805006765045287
2.579,-0.40766913671154015
2.58,-1.0681600569655685
2.581,-0.6576786176597555
2.582,-0.7018433038585083
2.583,-0.09974057267664999
2.584,0.7038267876529867
2.585,-0.613046278017868
2.586,0.5904360586966961
2.587,1.796441895982923
2.588,0.9776704721075856
2.589,0.3986425793529452
2.59,-0.29490369781529463
2.591,1.2680607106428214
2.592,-0.029375872507151957
2.593,-1.0690548991890236
2.594,-0.6071851700172736
2.595,-0.8673894822800159
2.596,-0.06895709440376657
2.597,-1.641989357730922
2.598,0.019063760903428567
2.599,-0.475560667560094
2.6,-1.552582552409025
2.601,0.7190247121180786
2.602,0.18015531914467015
2.603,0.19846366417614317
2.604,0.04069140296611886
2.605,-0.18377869159381974
2.606,0.7826295182206274
2.607,1.2261577577389287
2.608,-0.5913571366110086
2.609,0.11626170827568053
2.61,0.6563359769645283
2.611,0.6291475715935312
2.612,1.3271292375632493
2.613,-0.8151942111416265
2.614,-0.36502592953745083
2.615,-0.3468653374008495
2.616,0.4573708518078341
2.617,-0.016931066726238703
2.618,-1.0150366368365882
2.619,0.46753007671700064
2.62,-0.45452581770906
2.621,-0.11421818450293554
2.622,0.08168017457323892
2.623,0.583333442816333
2.624,0.39202383542829045
2.625,0.12566847980745488
2.626,0.875547799656091
2.627,-0.44461906691926206
2.628,-0.666907633935614
2.629,-0.500043875359708
2.63,-0.4938164975205428
2.631,0.18570516316469915
2.632,0.26020101928872935
2.633,-0.4638472160670901
2.634,-0.2775794835130509
2.635,0.051110710906499435
2.636,-0.0697241516640473
2.637,0.26952289602026985
2.638,-0.009908405866623157
2.639,-0.21212241990137018
2.64,0.3820781153937578
2.641,0.5525845659232118
2.642,0.27474124499855246
2.643,0.47470847926188553
2.644,-0.9513668671416262
2.645,-0.6460585290579188
2.646,1.3872265738089502
2.647,-0.43655730564973505
2.648,-0.8320082613738055
2.649,0.14127947586939588
2.65,-0.9845162117038384
2.651,0.3128607178950544
2.652,1.259126717604837
2.653,-0.4894146222852125
2.654,-0.8823137129026786
2.655,-0.3281539976433387
2.656,0.79113792769366
2.657,0.821195949023448
2.658,-0.28949329119041955
2.659,0.05615488162937271
2.66,0.483458724297667
2.661,0.8121583099264847
2.662,-0.10088201509266115
2.663,-1.3154808024010358
2.664,-0.8549501873573454
2.665,-0.5324857264400069
2.666,-0.09039799383564788
2.667,0.007848765590728023
2.668,0.37238456183515667
2.669,0.4620627559442159
2.67,0.09211276225145963
2.671,0.8872597674377141
2.672,0.4160448957697214
2.673,0.19826054663470538
2.674,0.09746496072418949
2.675,0.10382748768604777
2.676,0.6469547825998034
2.677,-0.3933950751147194
2.678,-0.5457460106641342
2.679,-0.3533833780579325
2.68,-0.14625331942654363
2.681,0.36601295095056136
2.682,-0.10344073018099939
2.683,-0.7048688282538079
2.684,-0.03665143124258842
2.685,0.07750144245073856
2.686,-0.25831300209152663
2.687,0.21241459849543567
2.688,-0.15908972956613127
2.689,-0.06344816536331827
2.69,0.06991757000355933
2.691,0.566498610688122
2.692,0.2833119715132961
2.693,-0.31660980408867584
2.694,-0.023854761080767516
2.695,-0.43978583522484427
2.696,-0.027811296145426323
2.697,-0.22446433610906513
2.698,-0.3126584032829866
2.699,-0.02976814086968406
2.7,0.05683769848979048
2.701,0.4123677145345115
2.702,0.09443154515955918
2.703,-0.015917164159184982
2.704,-0.13648231577718822
2.705,0.04507418925421425
2.706,0.3846378822425657
2.707,0.16113904553498407
2.708,-0.11662115498759303
2.709,0.07980524810417747
2.71,0.26719693611580375
2.711,0.02071633847866191
2.712,-0.060606512024475805
2.713,0.06693428239466517
2.714,-0.10866730740664689
2.715,-0.27885354128874
2.716,-0.21510821900345312
2.717,-0.1500535339126846
2.718,0.16878704876996842
2.719,0.022152284367498318
2.72,0.04082286259453835
2.721,0.22639893827187146
2.722,-0.04881828223119698
2.723,0.16915562923551458
2.724,0.07238607943117639
2.725,-0.05394155932140783
2.726,0.012462756230514058
2.727,-0.16273337494837434
2.728,-0.13984806495994873
2.729,-0.10693763203022831
2.73,0.1142656846752638
2.731,0.13920511230314425
2.732,-0.02546731994831087
2.733,-0.07071132847438293
2.734,-0.03200169414268386
2.735,-0.06990103444220408
2.736,-0.15692034626383133
2.737,0.017986583483026196
2.738,0.012764919825615749
2.739,0.147251602912245
2.74,0.2281297019111136
2.741,-0.003754872874865478
2.742,-0.011649856575832201
2.743,-0.16523775445387245
2.744,-0.2676707259178259
2.745,-0.07377179171125685
2.746,0.05060974290485412
2.747,0.08214013199423373
2.748,0.0336051580551106
2.749,0.018139902254614412
2.75,0.10532736239519357
2.751,0.12054002855802104
2.752,0.09769116037335057
2.753,0.05865384190117391
2.754,-0.0783571112241012
2.755,-0.10251998630832251
2.756,-0.04873237142328386
2.757,-0.06119416184726948
2.758,0.047790865253102055
2.759,0.09935212563783122
2.76,0.03936323067370448
2.761,0.03018472373133878
2.762,-0.08180795232424828
2.763,-0.14761846519244065
2.764,-0.10562963054353498
2.765,-0.06645817979898644
2.766,0.00809368999002763
2.767,0.056661589185705366
2.768,0.06719234487378299
2.769,0.058501507091428914
2.77,0.09490260804444009
2.771,0.16161427210038629
2.772,0.11442924471889487
2.773,-0.009827152986579876
2.774,-0.09312614208313025
2.775,-0.11603557165775993
2.776,-0.10034552466238435
2.777,-0.0582384737165875
2.778,0.02057612827350897
2.779,0.07379184604570296
2.78,0.06694299150579744
2.781,0.007698462845546547
2.782,-0.08656208963967642
2.783,-0.12490635446046697
2.784,-0.0954180627118289
2.785,-0.0415848195508864
2.786,-0.0022687009786857004
2.787,0.027853142352945573
2.788,0.06559299767793364
2.789,0.10047517538686529
2.79,0.11884569702430424
2.791,0.11445687895470516
2.792,0.07221222515672551
2.793,-6.42491229687972e-05
2.794,-0.07397286314948562
2.795,-0.11865893433186782
2.796,-0.0940489934237807
2.797,-0.05299873181448892
2.798,0.02529177944203438
2.799,0.06915790240435103
2.8,0.04653681078487998
2.801,0.02104938478522534
2.802,-0.0611516481762497
2.803,-0.09553266076553474
2.804,-0.08000238030729444
2.805,-0.05424428084185112
2.806,-0.005452095039159631
2.807,0.029021780758830475
2.808,0.06217164902524311
2.809,0.08260976888641164
2.81,0.09082568429673261
2.811,0.09517299393809389
2.812,0.07183620906655411
2.813,0.004935057264283161
2.814,-0.04730509935774111
2.815,-0.07935426004404239
2.816,-0.082349332764311
2.817,-0.027822355199604694
2.818,0.01664755880925024
2.819,0.026247615528020556
2.82,0.02450812934739164
2.821,-0.0013415352955730292
2.822,-0.05546997169775712
2.823,-0.08736723233745432
2.824,-0.06662986859869222
2.825,-0.01948475190245888
2.826,0.008323390112291232
2.827,0.026163504591089928
2.828,0.05859300806237763
2.829,0.06873957868169314
2.83,0.06378100013690079
2.831,0.07198421909234577
2.832,0.061009862186103235
2.833,0.0026005746246125228
2.834,-0.055893502647577496
2.835,-0.07212290779726595
2.836,-0.05507015209764333
2.837,-0.008698167065152067
2.838,0.022970403783461914
2.839,0.03541510075775611
2.84,0.015584290257989162
2.841,-0.018566760902808968
2.842,-0.03559328837715948
2.843,-0.06503478722950866
2.844,-0.056051060585366415
2.845,-0.03613994688515011
2.846,-0.010494212310330353
2.847,0.01903035086552294
2.848,0.03907377466552515
2.849,0.05946664146107004
2.85,0.06812488289460364
2.851,0.07622973251883594
2.852,0.03340060505123212
2.853,0.0050827861613989035
2.854,-0.022395912915170575
2.855,-0.06416742487191807
2.856,-0.058415668400522223
2.857,-0.028885599215291352
2.858,0.01906479377925035
2.859,0.023243099316681837
2.86,0.01204674146989717
2.861,-0.004473431750606509
2.862,-0.04236925703469651
2.863,-0.04053130857422726
2.864,-0.033707134530289215
2.865,-0.026126447383529153
2.866,-0.0028581540438304834
2.867,0.014201260671621002
2.868,0.05256663847962652
2.869,0.06911094719932988
2.87,0.06324051767937189
2.871,0.06386360743174341
2.872,0.022175758166795057
2.873,-0.0005922984166930809
2.874,-0.02340301484711102
2.875,-0.05494516524382827
2.876,-0.047638314840973264
2.877,-0.028226521676896044
2.878,0.00982447622620645
2.879,0.013478043707208053
2.88,-0.007771333035839637
2.881,-0.030132682971836064
2.882,-0.029528832725274505
2.883,-0.0339905719365269
2.884,-0.05566079565927186
2.885,-0.023827268518758438
2.886,0.0015777548910380634
2.887,0.03312418162239493
2.888,0.03825482472145678
2.889,0.05147143824636773
2.89,0.06241966150295026
2.891,0.026238339124061382
2.892,0.045436933198472744
2.893,0.0018197386404828677
2.894,-0.01216544053798796
2.895,-0.005266731466860568
2.896,-0.050932742634796385
2.897,-0.009682707682560321
2.898,0.001949500228031669
2.899,0.004214712094613184
2.9,0.009160375545644946
2.901,-0.021662612119279483
2.902,-0.02669899210651725
2.903,-0.035938902672789014
2.904,-0.03989169858816426
2.905,-0.014298492387822232
2.906,-0.0001857572524829442
2.907,-0.000489274049873002
2.908,0.02946056286909645
2.909,0.047869642122919394
2.91,0.0442988701899809
2.911,0.03831875689890782
2.912,0.021983800363917227
2.913,0.002310093928529551
2.914,-0.010037738636074855
2.915,-0.022827367607118093
2.916,-0.030301626750267246
2.917,-0.020264284907818002
2.918,-0.0008164671600765741
2.919,0.009218989592603519
2.92,-0.005948078932392813
2.921,-0.009839978727492281
2.922,-0.024850491860147598
2.923,-0.03305123193261393
2.924,-0.02380604562868681
2.925,-0.013571987068832555
2.926,-0.0013046227577524242
2.927,0.014372033504813161
2.928,0.04173196804293543
2.929,0.043343833452507
2.93,0.048549577491303425
2.931,0.028288197148458163
2.932,0.0140370748979477
2.933,0.008891038930230417
2.934,-0.00662247307228708
2.935,-0.015275283493898902
2.936,-0.03164635311419274
2.937,-0.020094616558689597
2.938,-0.021783498620109396
2.939,-0.002115549847529743
2.94,0.005778710407049542
2.941,-0.012028987554768639
2.942,-0.017324999087694117
2.943,-0.019421265557722556
2.944,-0.021287186641591897
2.945,-0.014353909837223238
2.946,-0.0022264175520610896
2.947,-0.008780527569062965
2.948,0.01829509726249219
2.949,0.02173935799447136
2.95,0.04425481771630471
2.951,0.04306790407507409
2.952,0.022884137625554375
2.953,0.021116005960874193
2.954,-0.02236362894591777
2.955,-0.002313328030679772
2.956,-0.012254228306495911
2.957,-0.014665576694021479
2.958,0.005814254676669422
2.959,-0.00967068407155082
2.96,-0.011755330643150791
2.961,-0.013704872034093847
2.962,-0.02237508401112438
2.963,-0.027906579852331928
2.964,-0.0030754884877981312
2.965,-0.009561962954010638
2.966,0.00755643740195655
2.967,0.005982301073548023
2.968,0.00582919612808702
2.969,0.028289801270270462
2.97,0.014274915025953374
2.971,0.022959311524748473
2.972,0.005858612224725442
2.973,0.01957136464991213
2.974,0.0003205678018675332
2.975,-0.01971012059805828
2.976,-0.005192748854214175
2.977,-0.022847118564161755
2.978,-0.0007334528858235392
2.979,-0.0019663888951578874
2.98,-0.0024755181770995402
2.981,0.0011932511879495487
2.982,-0.007540871040015506
2.983,-0.015269280246743733
2.984,-0.028030500930727842
2.985,-0.018032667120940756
2.986,0.0035730111825345388
2.987,0.008459525583993075
2.988,0.009673351870674314
2.989,0.04420119751166528
2.99,0.043874251933358574
2.991,0.02569130261664808
2.992,0.017915942765427642
2.993,-0.0017686338748830596
2.994,-0.01602503049359136
2.995,-0.015763343160234585
2.996,-0.011710943918187975
2.997,-0.023679780739411006
2.998,-0.001960175120271184
2.999,-0.0038407949246327512
3.0,-0.024047945087937114
3.001,-0.015307109110549444
3.002,-0.01684991497760248
3.003,0.009590368763226768
3.004,-0.004139077382771889
3.005,-0.012716254065304989
3.006,0.007964996341060099
3.007,-0.001072426040001165
3.008,0.027486317806806097
3.009,0.020704220787797604
3.01,0.023540611775701333
3.011,0.037668681707955565
3.012,0.0024869756775693537
3.013,-0.0080786381727549
3.014,-0.009817209397224164
3.015,0.00047399061838820293
3.016,-0.024130470316348414
3.017,-0.03546442858504796
3.018,-0.005735614776746846
3.019,0.002692698258431006
3.02,0.011059875766075974
3.021,-0.01237805915427963
3.022,-0.008748322480026037
3.023,0.002336965520889605
3.024,-0.018993816075868895
3.025,-0.006279529472886665
3.026,0.011088262667573968
3.027,0.012149764442012287
3.028,0.015119890968318138
3.029,0.018672209783847146
3.03,0.0019035394086396485
3.031,0.01175724005979853
3.032,0.021084467510277406
3.033,-0.007396204240546217
3.034,-0.0016109812577667745
3.035,-0.005233806987357835
3.036,-0.011216047763693057
3.037,-0.004630136867459588
3.038,-0.013493254766214725
3.039,-0.0045585248432054365
3.04,0.00031284469969717764
3.041,-0.003099607274341794
3.042,-0.014710387820674527
3.043,-0.0009312425446056606
3.044,0.0014921667736811763
3.045,-0.0176569579107018
3.046,0.012306805248742586
3.047,0.007381130811762739
3.048,0.014370671750977478
3.049,0.03210573257156961
3.05,0.0031310672087207113
3.051,0.012372861514652804
3.052,0.00538191335678167
3.053,-0.003658951263157166
3.054,0.010141565459756705
3.055,-0.015662665210187266
3.056,-0.016378085984610817
3.057,-0.0037748957643686503
3.058,-0.01935868998026881
3.059,-0.008857220045816676
3.06,-0.00460517746189458
3.061,-0.010660251080499249
3.062,-0.008091133860892528
3.063,-0.011771606068279762
3.064,-0.017673980255650514
3.065,-0.0007483249092715546
3.066,0.02101473225701123
3.067,0.0009526972243631696
3.068,0.0154610606579277
3.069,0.015284966714787018
3.07,0.007297522579133596
3.071,0.024073816439744464
3.072,0.014130168180334648
3.073,0.010525657755341897
3.074,-0.008891149399288917
3.075,0.004297293580657798
3.076,0.0018495349910940414
3.077,-0.006398742263916223
3.078,-0.002732012391387089
3.079,-0.012656631759243017
3.08,0.006170773361919594
3.081,-0.008483982328764439
3.082,-0.023742036993863697
3.083,-0.018839562693320246
3.084,-0.0017286657714366536
3.085,-0.002693269798653953
3.086,0.004566349204759749
3.087,0.010437285439435767
3.088,-0.005584281188555741
3.089,0.006610048789571012
3.09,0.0017138214672090982
3.091,0.011853033591302306
3.092,0.012240482488632848
3.093,-0.0021705478097144536
